Gender,Body_height,Typing_speed
Male,205,59
Male,163,50
Male,165,54
Male,170,38
Male,167,44
Male,176,45
Male,172,33
Male,167,42
Male,169,41
Male,173,46
Male,170,40
Male,180,46
Male,167,52
Male,172,39
Male,168,32
Male,169,43
Female,164,42
Male,179,56
Male,171,43
Male,170,62
Male,175,48
Male,163,58
Male,180,52
Male,170,40
Female,154,37
Male,169,79
Male,172,108
Male,173,34
Male,167,49
Female,163,41
Male,169,48
Female,160,34
Male,164,39
Female,159,38
Male,174,71
Male,174,71
Male,174,41
Male,165,68
Male,171,32
Female,159,52
Male,171,39
Male,170,53
Male,188,37
Male,169,42
Male,176,58
Male,174,45
Male,170,33
Male,165,40
Female,151,60
Male,176,37
Male,165,37
Female,160,40
Male,165,38
Male,170,33
Female,158,49
Male,173,71
Female,169,40
Male,168,70
Female,172,80
Male,167,29
Male,160,51
Male,181,31
Male,163,38
Male,181,31
Female,168,44
Female,155,33
Male,180,84
Male,170,47
Male,167,54
Male,165,55
Male,163,32
Male,170,32
Male,167,28
Female,155,39
Male,169,68
Male,179,87
Male,170,70
Male,165,65
Male,174,40
Male,160,36
Male,173,52
Male,172,71
Male,170,39
Male,179,59
Female,168,44
Male,171,50
Male,173,49
Male,170,80
Female,155,34
Male,173,58
